In-flight Analysis - Open UAS
5000ft above Sea Level, 29.92inHg, 41°F

Motor: Badass 3520-560kv; 560rpm/V; 1.45A no-load; 0.045 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x12 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2740.3oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 235 W/lb in; 193 W/lb out; 274mph stall; 487mph opt; 460mph level; -9093ft/min @ -12.3°; -9093ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

  55.0    0.1    0.3  20.6  20.6  10.5  216.1   34.2  182.0  84.2  79.5   5316   20.3   5.4  76.1  60.5   9:19
  56.0    0.1    0.3  20.1  20.1  10.5  210.8   33.1  177.7  84.3  79.7   5341   19.5   4.7  76.3  60.8   9:34
  57.0    0.1    0.3  19.5  19.5  10.5  205.2   32.0  173.2  84.4  79.9   5368   18.7   4.0  76.4  61.1   9:50
  58.0    0.1    0.3  18.9  18.9  10.5  199.4   31.0  168.4  84.5  80.1   5395   17.9   3.3  76.5  61.3  10:08
  59.0    0.1    0.3  18.3  18.3  10.5  193.4   29.9  163.5  84.5  80.3   5422   17.1   2.6  76.6  61.5  10:28
  60.0    0.1    0.3  17.7  17.7  10.6  187.2   28.9  158.3  84.6  80.5   5451   16.3   1.9  76.7  61.7  10:50
  61.0    0.1    0.3  17.1  17.1  10.6  180.8   27.9  152.9  84.6  80.7   5480   15.5   1.3  76.7  61.9  11:15
  62.0    0.1    0.3  16.4  16.4  10.6  174.2   26.9  147.3  84.6  80.8   5510   14.7   0.6  76.7  62.0  11:42
  63.0    0.1    0.4  15.7  15.7  10.6  167.3   25.9  141.4  84.5  80.9   5540   13.9   0.0  76.8  62.1  12:12
  64.0    0.1    0.4  15.0  15.0  10.6  160.3   25.0  135.3  84.4  81.0   5571   13.1  -0.7  76.7  62.1  12:45
  65.0    0.1    0.4  14.3  14.3  10.7  153.0   24.0  128.9  84.3  81.0   5603   12.2  -1.3  76.5  62.0  13:24
  66.0    0.1    0.4  13.6  13.6  10.7  145.5   23.1  122.4  84.1  81.0   5635   11.4  -2.0  76.3  61.8  14:06
  67.0    0.1    0.4  12.9  12.9  10.7  137.8   22.3  115.5  83.8  80.9   5668   10.6  -2.6  75.9  61.4  14:56
  68.0    0.1    0.4  12.1  12.1  10.7  129.9   21.5  108.4  83.5  80.7   5702    9.7  -3.2  75.5  61.0  15:52
  69.0    0.1    0.4  11.3  11.3  10.8  121.8   20.7  101.1  83.0  80.5   5735    8.9  -3.8  75.0  60.4  16:58
  70.0    0.1    0.4  10.5  10.5  10.8  113.5   20.0   93.5  82.4  80.0   5770    8.0  -4.4  74.5  59.6  18:15
  71.0    0.1    0.5   9.7   9.7  10.8  105.0   19.3   85.6  81.6  79.4   5805    7.2  -5.0  73.8  58.7  19:46
  72.0    0.1    0.5   8.9   8.9  10.8   96.3   18.7   77.5  80.6  78.6   5840    6.4  -5.6  73.2  57.5  21:37
  73.0    0.1    0.5   8.0   8.0  10.9   87.3   18.2   69.2  79.2  77.5   5876    5.5  -6.2  72.4  56.1  23:52
  74.0    0.1    0.5   7.2   7.2  10.9   78.2   17.6   60.6  77.4  75.9   5913    4.7  -6.8  71.6  54.4  26:43
  75.0    0.1    0.5   6.3   6.3  10.9   68.9   17.2   51.6  75.0  73.7   5950    3.9  -7.4  70.8  52.2  30:26
  76.0    0.1    0.5   5.4   5.4  10.9   59.3   16.8   42.5  71.6  70.6   5988    3.2  -8.0  69.9  49.4  35:23
  77.0    0.1    0.5   4.5   4.5  11.0   49.6   16.5   33.1  66.7  65.9   6026    2.4  -8.5  69.0  45.5  42:26
  78.0    0.1    0.5   3.6   3.6  11.0   39.7   16.3   23.4  59.0  58.4   6064    1.6  -9.1  68.1  39.8  53:08
  79.0    0.1    0.6   2.7   2.7  11.0   29.6   16.1   13.5  45.5  45.2   6103    0.9  -9.6  67.1  30.3  71:30
  80.0    0.1    0.6   1.7   1.7  11.0   19.3   16.0    3.3  16.9  16.9   6143    0.2 -10.2  66.1  11.1 109:49

Note: Motor performance calculations take ambient temperature and heating effects into account.

Generated by MotoCalc 8.09, 11/3/2020 2:42 PM.
